"NUMERO DO PEDIDDO","USUARIO","DATA DO PEDIDDO","PRODUTO","PRECO"
37,"User_5","2025-02-12","Product_2","417.48"
6,"User_4","2025-01-29","Product_20","127.49"
35,"User_9","2025-01-18","Product_24","471.91"
22,"User_4","2025-02-09","Product_18","316.48"
47,"User_6","2025-01-18","Product_3","225.84"
36,"User_5","2025-01-17","Product_1","452.35"
8,"User_4","2025-01-10","Product_18","316.48"
21,"User_7","2025-01-26","Product_15","211.42"
4,"User_3","2025-02-05","Product_14","299.15"
20,"User_5","2025-02-12","Product_6","51.42"
23,"User_9","2025-02-09","Product_3","225.84"
25,"User_7","2025-01-27","Product_3","225.84"
4,"User_3","2025-02-05","Product_18","316.48"
20,"User_5","2025-02-12","Product_3","225.84"
2,"User_2","2025-02-03","Product_22","371.12"
34,"User_2","2025-01-20","Product_22","371.12"
7,"User_1","2025-01-16","Product_14","299.15"
2,"User_2","2025-02-03","Product_18","316.48"
14,"User_2","2025-01-21","Product_16","200.90"
36,"User_5","2025-01-17","Product_23","467.12"
34,"User_2","2025-01-20","Product_22","371.12"
31,"User_4","2025-02-15","Product_12","106.99"
45,"User_8","2025-02-15","Product_23","467.12"
10,"User_4","2025-01-30","Product_9","252.83"
8,"User_4","2025-01-10","Product_21","464.44"
10,"User_4","2025-01-30","Product_14","299.15"
21,"User_7","2025-01-26","Product_21","464.44"
9,"User_8","2025-02-07","Product_13","97.23"
39,"User_7","2025-02-08","Product_23","467.12"
41,"User_6","2025-01-19","Product_19","111.77"
4,"User_3","2025-02-05","Product_13","97.23"
6,"User_4","2025-01-29","Product_16","200.90"
36,"User_5","2025-01-17","Product_16","200.90"
33,"User_6","2025-01-01","Product_18","316.48"
50,"User_7","2025-01-30","Product_15","211.42"
12,"User_7","2025-01-11","Product_7","109.15"
34,"User_2","2025-01-20","Product_20","127.49"
1,"User_10","2025-02-13","Product_25","35.09"
34,"User_2","2025-01-20","Product_12","106.99"
15,"User_10","2025-01-30","Product_2","417.48"
50,"User_7","2025-01-30","Product_14","299.15"
25,"User_7","2025-01-27","Product_15","211.42"
16,"User_5","2025-01-27","Product_23","467.12"
24,"User_2","2025-02-11","Product_15","211.42"
30,"User_9","2025-01-01","Product_22","371.12"
29,"User_7","2025-01-12","Product_20","127.49"
18,"User_5","2025-02-12","Product_14","299.15"
14,"User_2","2025-01-21","Product_4","112.05"
39,"User_7","2025-02-08","Product_10","181.71"
43,"User_8","2025-02-08","Product_12","106.99"
38,"User_2","2025-02-04","Product_19","111.77"
15,"User_10","2025-01-30","Product_9","252.83"
30,"User_9","2025-01-01","Product_20","127.49"
32,"User_9","2025-02-15","Product_8","367.92"
36,"User_5","2025-01-17","Product_21","464.44"
7,"User_1","2025-01-16","Product_14","299.15"
41,"User_6","2025-01-19","Product_11","473.66"
36,"User_5","2025-01-17","Product_19","111.77"
43,"User_8","2025-02-08","Product_2","417.48"
35,"User_9","2025-01-18","Product_20","127.49"
18,"User_5","2025-02-12","Product_9","252.83"
8,"User_4","2025-01-10","Product_6","51.42"
21,"User_7","2025-01-26","Product_21","464.44"
39,"User_7","2025-02-08","Product_19","111.77"
10,"User_4","2025-01-30","Product_10","181.71"
13,"User_1","2025-01-07","Product_24","471.91"
5,"User_2","2025-01-07","Product_11","473.66"
36,"User_5","2025-01-17","Product_6","51.42"
29,"User_7","2025-01-12","Product_18","316.48"
45,"User_8","2025-02-15","Product_17","25.68"
2,"User_2","2025-02-03","Product_19","111.77"
49,"User_2","2025-02-06","Product_25","35.09"
17,"User_5","2025-02-09","Product_5","289.33"
19,"User_9","2025-01-06","Product_24","471.91"
17,"User_5","2025-02-09","Product_20","127.49"
34,"User_2","2025-01-20","Product_12","106.99"
15,"User_10","2025-01-30","Product_3","225.84"
18,"User_5","2025-02-12","Product_10","181.71"
13,"User_1","2025-01-07","Product_11","473.66"
16,"User_5","2025-01-27","Product_9","252.83"
