"NUMERO DO PEDIDDO","USUARIO","DATA DO PEDIDDO","PRECO DO ITEM","QUANTIDADE","PRODUTO","PRECO DO PRODUTO"
1,"User_10","2025-02-13","345.19",3,"Product_25","35.09"
2,"User_2","2025-02-03","169.30",2,"Product_22","371.12"
2,"User_2","2025-02-03","268.88",3,"Product_19","111.77"
2,"User_2","2025-02-03","407.82",3,"Product_18","316.48"
4,"User_3","2025-02-05","277.66",5,"Product_13","97.23"
4,"User_3","2025-02-05","338.84",5,"Product_18","316.48"
4,"User_3","2025-02-05","412.08",1,"Product_14","299.15"
5,"User_2","2025-01-07","160.05",1,"Product_11","473.66"
6,"User_4","2025-01-29","260.11",3,"Product_16","200.90"
6,"User_4","2025-01-29","282.13",5,"Product_20","127.49"
7,"User_1","2025-01-16","45.58",4,"Product_14","299.15"
7,"User_1","2025-01-16","334.27",1,"Product_14","299.15"
8,"User_4","2025-01-10","112.44",4,"Product_6","51.42"
8,"User_4","2025-01-10","276.38",4,"Product_18","316.48"
8,"User_4","2025-01-10","341.87",1,"Product_21","464.44"
9,"User_8","2025-02-07","71.58",1,"Product_13","97.23"
10,"User_4","2025-01-30","493.36",3,"Product_9","252.83"
10,"User_4","2025-01-30","467.80",5,"Product_14","299.15"
10,"User_4","2025-01-30","304.29",2,"Product_10","181.71"
12,"User_7","2025-01-11","146.12",5,"Product_7","109.15"
13,"User_1","2025-01-07","268.50",1,"Product_24","471.91"
13,"User_1","2025-01-07","252.61",4,"Product_11","473.66"
14,"User_2","2025-01-21","337.43",5,"Product_16","200.90"
14,"User_2","2025-01-21","192.04",4,"Product_4","112.05"
15,"User_10","2025-01-30","343.90",2,"Product_2","417.48"
15,"User_10","2025-01-30","434.66",1,"Product_3","225.84"
15,"User_10","2025-01-30","334.85",2,"Product_9","252.83"
16,"User_5","2025-01-27","167.97",4,"Product_23","467.12"
16,"User_5","2025-01-27","381.67",1,"Product_9","252.83"
17,"User_5","2025-02-09","82.64",1,"Product_5","289.33"
17,"User_5","2025-02-09","85.66",1,"Product_20","127.49"
18,"User_5","2025-02-12","498.73",2,"Product_9","252.83"
18,"User_5","2025-02-12","386.05",3,"Product_14","299.15"
18,"User_5","2025-02-12","329.90",2,"Product_10","181.71"
19,"User_9","2025-01-06","351.11",5,"Product_24","471.91"
20,"User_5","2025-02-12","150.81",1,"Product_6","51.42"
20,"User_5","2025-02-12","158.41",1,"Product_3","225.84"
21,"User_7","2025-01-26","285.80",2,"Product_21","464.44"
21,"User_7","2025-01-26","439.69",5,"Product_21","464.44"
21,"User_7","2025-01-26","137.99",1,"Product_15","211.42"
22,"User_4","2025-02-09","213.63",3,"Product_18","316.48"
23,"User_9","2025-02-09","201.95",5,"Product_3","225.84"
24,"User_2","2025-02-11","430.69",4,"Product_15","211.42"
25,"User_7","2025-01-27","489.08",4,"Product_15","211.42"
25,"User_7","2025-01-27","44.05",1,"Product_3","225.84"
29,"User_7","2025-01-12","406.24",2,"Product_18","316.48"
29,"User_7","2025-01-12","415.84",5,"Product_20","127.49"
30,"User_9","2025-01-01","66.19",3,"Product_22","371.12"
30,"User_9","2025-01-01","43.99",2,"Product_20","127.49"
31,"User_4","2025-02-15","196.63",5,"Product_12","106.99"
32,"User_9","2025-02-15","274.65",5,"Product_8","367.92"
33,"User_6","2025-01-01","303.47",5,"Product_18","316.48"
34,"User_2","2025-01-20","194.59",4,"Product_12","106.99"
34,"User_2","2025-01-20","167.96",2,"Product_22","371.12"
34,"User_2","2025-01-20","484.26",5,"Product_20","127.49"
34,"User_2","2025-01-20","431.52",1,"Product_12","106.99"
34,"User_2","2025-01-20","395.90",3,"Product_22","371.12"
35,"User_9","2025-01-18","384.86",4,"Product_20","127.49"
35,"User_9","2025-01-18","373.35",2,"Product_24","471.91"
36,"User_5","2025-01-17","127.43",3,"Product_1","452.35"
36,"User_5","2025-01-17","283.00",5,"Product_23","467.12"
36,"User_5","2025-01-17","357.88",1,"Product_19","111.77"
36,"User_5","2025-01-17","406.32",1,"Product_16","200.90"
36,"User_5","2025-01-17","263.56",3,"Product_21","464.44"
36,"User_5","2025-01-17","286.30",3,"Product_6","51.42"
37,"User_5","2025-02-12","74.52",4,"Product_2","417.48"
38,"User_2","2025-02-04","263.07",2,"Product_19","111.77"
39,"User_7","2025-02-08","194.42",2,"Product_23","467.12"
39,"User_7","2025-02-08","214.89",1,"Product_19","111.77"
39,"User_7","2025-02-08","486.44",2,"Product_10","181.71"
41,"User_6","2025-01-19","329.37",5,"Product_19","111.77"
41,"User_6","2025-01-19","63.70",4,"Product_11","473.66"
43,"User_8","2025-02-08","82.35",3,"Product_12","106.99"
43,"User_8","2025-02-08","435.31",1,"Product_2","417.48"
45,"User_8","2025-02-15","15.60",4,"Product_17","25.68"
45,"User_8","2025-02-15","375.98",1,"Product_23","467.12"
47,"User_6","2025-01-18","88.45",2,"Product_3","225.84"
49,"User_2","2025-02-06","437.34",1,"Product_25","35.09"
50,"User_7","2025-01-30","347.91",5,"Product_14","299.15"
50,"User_7","2025-01-30","266.60",4,"Product_15","211.42"
